22578,20,6684
22579,14,2058
22580,0,6960
22581,53,5420
22582,35,1792
22583,30,9053
22584,57,2751
22585,6,9131
22586,56,6030
22587,50,3516
22588,81,2920
22589,62,8907
22590,89,9168
22591,52,4832
22592,7,2278
22593,31,991
22594,50,665
22595,36,7322
22596,47,8625
22597,13,7226
22598,15,3740
22599,92,7826
22600,23,2090
22601,90,5053
22602,85,302
22603,10,9077
22604,68,9280
22605,30,717
22606,29,4648
22607,30,173
22608,45,4764
22609,44,5997
22610,26,9469
22611,18,207
22612,25,3850
22613,38,6702
22614,18,6890
22615,6,8214
22616,49,4682
22617,47,4502
22618,23,5727
22619,44,2027
22620,53,6924
22621,51,8465
22622,24,8974
22623,35,5486
22624,28,8395
22625,44,9518
22626,90,7276
22627,24,6179
22628,91,3944
22629,23,2639
22630,77,4752
22631,25,7569
22632,14,4856
22633,47,6245
22634,3,8095
22635,3,2671
22636,45,7726
22637,94,4427
22638,92,7231
22639,1,8611
22640,16,5137
22641,98,2593
22642,14,4894
22643,49,5602
22644,37,1049
22645,91,8490
22646,66,8979
22647,68,7265
22648,89,8943
22649,65,4055
22650,58,5198
22651,75,7937
22652,84,1711
22653,24,165
22654,51,9318
22655,54,4363
22656,5,2075
22657,67,8145
22658,88,1125
22659,44,7244
22660,73,5603
22661,57,4511
22662,46,3850
22663,80,2663
22664,12,7169
22665,29,8174
22666,13,8833
22667,88,5911
22668,99,4944
22669,48,2188
22670,79,7085
22671,31,3732
22672,55,4071
22673,61,6796
22674,3,5893
22675,25,3008
22676,11,3256
22677,52,7051
22678,40,2339
22679,50,6753
22680,37,1520
22681,66,7089
22682,81,7464
22683,41,958
22684,3,9358
22685,31,8125
22686,11,6295
22687,96,180
22688,93,3113
22689,35,4337
22690,52,1968
22691,61,7092
22692,59,2455
22693,62,6560
22694,32,4131
22695,30,9323
22696,74,6562
22697,12,6078
22698,49,6564
22699,49,6216
22700,91,8048
22701,40,2752
22702,82,6567
22703,12,4233
22704,59,2151
22705,55,7072
22706,90,3268
22707,46,9715
22708,12,3820
22709,62,3517
22710,74,5645
22711,45,3430
22712,58,2715
22713,22,4127
22714,28,2244
22715,65,33
22716,10,6022
22717,30,2551
22718,84,1343
22719,82,4284
22720,7,880
22721,6,5005
22722,16,9716
22723,46,3617
22724,28,2195
22725,57,3543
22726,1,611
22727,76,7075
22728,43,2906
22729,24,5653
22730,60,7818
22731,89,2027
22732,87,5005
22733,19,8545
22734,58,870
22735,29,4530
22736,70,1155
22737,37,8397
22738,88,6306
22739,53,2523
22740,10,5972
22741,69,1268
22742,96,3723
22743,52,6191
22744,37,6850
22745,12,1393
22746,14,52
22747,26,6405
22748,56,634
22749,67,9818
22750,79,5959
22751,8,2843
22752,61,9344
22753,4,6582
22754,31,9909
22755,94,7243
22756,11,1010
22757,59,7744
22758,50,5198
22759,99,152
22760,7,1649
22761,60,3912
22762,25,9272
22763,81,3699
22764,22,3180
22765,54,7756
22766,47,7367
22767,98,8315
22768,93,7194
22769,64,7034
22770,6,7319
22771,13,3660
22772,33,2575
22773,12,954
22774,77,5069
22775,73,5796
22776,18,7346
22777,41,7642
22778,27,8733
22779,75,9985
22780,60,7336
22781,93,6952
22782,25,6243
22783,55,2314
22784,86,4148
22785,28,2875
22786,33,3440
22787,98,257
22788,94,5189
22789,84,6523
22790,84,5128
22791,16,264
22792,67,552
22793,98,6182
22794,34,6964
22795,8,8648
22796,73,7585
22797,97,6701
22798,74,818
22799,37,998
22800,2,7911
22801,30,1914
22802,20,6383
22803,47,1659
22804,40,5367
22805,27,6836
22806,60,8308
22807,71,5512
22808,72,6364
22809,53,8270
22810,56,4104
22811,18,6524
22812,39,3738
22813,75,6087
22814,13,8963
22815,12,7743
22816,25,9953
22817,74,636
22818,7,5706
22819,74,2280
22820,94,4674
22821,15,3408
22822,85,2993
22823,2,5250
22824,36,8545
22825,15,9082
22826,19,6123
22827,41,1713
22828,90,6228
22829,38,7774
22830,46,7076
22831,29,2521
22832,50,448
22833,51,3508
22834,58,3728
22835,46,5618
22836,32,1834
22837,66,1270
22838,85,4357
22839,11,1268
22840,43,1394
22841,77,7702
22842,82,8100
22843,65,972
22844,18,8615
22845,64,3541
22846,54,4164
22847,5,4450
22848,37,9806
22849,40,319
22850,69,261
22851,0,1084
22852,37,5579
22853,5,5625
22854,69,1890
22855,91,4549
22856,12,568
22857,10,2452
22858,2,4776
22859,82,7966
22860,24,7502
22861,38,8714
22862,49,2195
22863,26,7646
22864,60,6412
22865,4,1466
22866,43,7462
22867,77,4695
22868,23,4939
22869,76,3060
22870,21,4846
22871,10,3198
22872,31,5936
22873,24,9609
22874,68,8315
22875,19,8880
22876,90,3670
22877,34,9724
22878,12,1714
22879,91,7903
22880,60,4836
22881,4,5824
22882,21,2329
22883,67,9027
22884,89,9926
22885,62,6742
22886,43,9370
22887,41,132
22888,44,8147
22889,47,2660
22890,1,1424
22891,28,8046
22892,42,9015
22893,3,1039
22894,41,2191
22895,15,3471
22896,80,9
22897,80,5312
22898,27,4287
22899,39,5140
22900,47,7268
22901,25,8412
22902,92,9608
22903,47,9987
22904,15,1855
22905,85,346
22906,6,4578
22907,47,30
22908,48,9807
22909,47,4653
22910,46,2774
22911,64,2567
22912,32,7289
22913,72,8024
22914,80,7316
22915,22,2778
22916,48,9239
22917,37,8270
22918,70,6699
22919,87,1632
22920,89,9835
22921,73,7467
22922,3,373
22923,51,6767
22924,69,4168
22925,24,301
22926,24,4417
22927,98,6957
22928,31,3428
22929,81,58
22930,14,1113
22931,96,1133
22932,90,2161
22933,66,3573
22934,0,7252
22935,56,6709
22936,38,1054
22937,73,4085
22938,12,5237
22939,50,7821
22940,66,1810
22941,56,5233
22942,19,7446
22943,67,4877
22944,14,9488
22945,78,2648
22946,79,3541
22947,27,7465
22948,45,5911
22949,40,3229
22950,94,5850
22951,76,4313
22952,52,1699
22953,80,1075
22954,57,701
22955,0,2379
22956,66,1309
22957,26,3317
22958,45,4315
22959,3,1873
22960,68,4733
22961,80,8757
22962,62,8879
22963,7,7218
22964,46,1544
22965,83,3719
22966,48,4530
22967,61,8135
22968,87,7610
22969,47,4219
22970,25,8250
22971,66,8
22972,1,4618
22973,2,828
22974,78,7993
22975,43,3609
22976,35,333
22977,17,425
22978,31,5223
22979,16,544
22980,12,1237
22981,4,2691
22982,45,1490
22983,21,701
22984,75,9800
22985,84,2826
22986,2,241
22987,9,8757
22988,34,2930
22989,96,9793
22990,17,9972
22991,41,2392
22992,36,3068
22993,94,6773
22994,99,4636
22995,44,3951
22996,85,5636
22997,46,8315
22998,98,9117
22999,18,6608
23000,16,1375
23001,54,131
23002,36,4362
23003,53,2833
23004,71,3822
23005,1,5681
23006,38,3909
23007,37,5054
23008,0,2521
23009,51,2316
23010,92,5916
23011,4,6811
23012,82,8462
23013,83,1915
23014,16,2752
23015,57,1033
23016,65,2253
23017,27,6984
23018,11,5793
23019,41,1118
23020,25,7585
23021,5,2856
23022,29,4061
23023,72,5170
23024,23,570
23025,69,4416
23026,28,7686
23027,52,8236
23028,75,5067
23029,76,4099
23030,24,2661
23031,38,7101
23032,56,1502
23033,74,2209
23034,22,7202
23035,30,7891
23036,51,1706
23037,6,489
23038,62,9219
23039,6,3208
23040,14,7364
23041,96,4085
23042,95,8334
23043,76,2228
23044,76,3470
23045,14,4029
23046,10,2827
23047,39,8503
23048,65,2520
23049,78,6381
23050,21,1827
23051,23,3523
23052,8,6228
23053,86,115
23054,39,551
23055,61,4448
23056,86,9321
23057,46,532
23058,22,8320
23059,12,3434
23060,29,499
23061,58,5176
23062,36,1012
23063,8,5628
23064,26,264
23065,86,3443
23066,17,5104
23067,52,5782
23068,60,7772
23069,17,2077
23070,64,2045
23071,69,2755
23072,31,1072
23073,85,7151
23074,16,1244
23075,80,5395
23076,85,9623
23077,84,5295
23078,21,4630
23079,35,9167
23080,71,556
23081,85,2048
23082,64,2415
23083,39,6286
23084,69,8720
23085,13,5474
23086,96,7207
23087,68,2509
23088,54,6312
23089,99,2838
23090,72,5090
23091,22,637
23092,63,8411
23093,69,810
23094,12,8855
23095,51,7847
23096,93,1369
23097,89,4520
23098,97,9553
23099,66,7793
23100,64,8456
23101,79,4910
23102,66,3186
23103,25,1605
23104,16,9139
23105,8,2961
23106,72,7590
23107,68,440
23108,46,1625
23109,96,2626
23110,71,4453
23111,82,6777
23112,66,2696
23113,21,7351
23114,6,9354
23115,8,5523
23116,34,8339
23117,8,3661
23118,88,800
23119,84,7312
23120,40,4626
23121,21,9727
23122,5,2396
23123,60,3008
23124,11,9494
23125,20,6638
23126,49,237
23127,8,4928
23128,73,6081
23129,27,2691
23130,23,2035
23131,66,6353
23132,10,8136
23133,68,5104
23134,51,6781
23135,78,2865
23136,21,9501
23137,33,2556
23138,6,8353
23139,39,2017
23140,9,7855
23141,2,2158
23142,23,3180
23143,60,6757
23144,53,4286
23145,53,1245
23146,99,8523
23147,7,1776
23148,54,452
23149,29,6787
23150,63,6906
23151,72,77
23152,98,6335
23153,32,4093
23154,87,9054
23155,9,1877
23156,7,1079
23157,56,72
23158,77,4345
23159,76,3633
23160,43,4316
23161,71,2995
23162,88,6105
23163,7,3214
23164,76,1229
23165,75,8166
23166,39,9954
23167,95,314
23168,68,7951
23169,14,6868
23170,46,105
23171,61,7028
23172,20,8620
23173,53,2479
23174,47,2085
23175,76,9313
23176,87,5627
23177,47,4054
23178,88,4458
23179,48,4287
23180,96,468
23181,17,9086
23182,15,3797
23183,16,6524
23184,25,4047
23185,76,395
23186,65,4187
23187,27,7501
23188,67,3677
23189,0,3923
23190,33,1325
23191,40,2421
23192,91,59
23193,63,9656
23194,50,88
23195,7,6942
23196,40,2612
23197,21,196
23198,69,3060
23199,20,9270
23200,71,9158
23201,73,1000
23202,38,4825
23203,83,9090
23204,63,9419
23205,51,7965
23206,56,6588
23207,13,8736
23208,51,2295
23209,27,2481
23210,72,5688
23211,12,4648
23212,19,4348
23213,98,1118
23214,95,6472
23215,53,3864
23216,69,4983
23217,65,6443
23218,92,3514
23219,22,5883
23220,1,2908
23221,4,1977
23222,94,8676
23223,81,9983
23224,39,2345
23225,50,7123
23226,29,6502
23227,77,622
23228,1,7679
23229,35,3188
23230,71,8791
23231,40,2126
23232,34,559
23233,9,8141
23234,21,1815
23235,48,4630
23236,40,5367
23237,4,6634
23238,36,5914
23239,47,8001
23240,68,9025
23241,25,1508
23242,47,508
23243,73,6140
23244,93,9679
23245,25,2972
23246,88,6724
23247,58,5974
23248,49,3224
23249,10,4146
23250,54,3498
23251,31,9433
23252,67,8753
23253,45,9151
23254,11,7361
23255,59,6735
23256,73,963
23257,46,3729
23258,15,7260
23259,48,1279
23260,16,1474
23261,9,3492
23262,72,3484
23263,46,4089
23264,9,9963
23265,32,9988
23266,47,4163
23267,52,5909
23268,89,4227
23269,83,1169
23270,30,9680
23271,60,40
23272,10,1724
23273,44,6753
23274,43,6088
23275,73,7123
23276,76,8759
23277,20,5604
23278,36,9640
23279,4,235
23280,9,4922
23281,45,288
23282,76,9208
23283,95,7000
23284,95,8238
23285,49,8518
23286,9,9131
23287,68,4954
23288,61,5042
23289,58,393
23290,44,8487
23291,3,7307
23292,24,1698
23293,16,6491
23294,58,1463
23295,47,3315
23296,63,860
23297,77,3838
23298,33,3448
23299,38,9373
23300,91,3963
23301,72,6922
23302,99,3520
23303,38,7464
23304,6,8292
23305,41,5665
23306,65,7069
23307,59,1158
23308,43,9953
23309,89,2905
23310,17,3087
23311,29,5841
23312,96,4235
23313,98,8068
23314,66,1575
23315,25,4303
23316,38,2698
23317,98,1998
23318,47,2404
23319,37,8603
23320,45,961
23321,58,6835
23322,25,9160
23323,17,9737
23324,68,3782
23325,59,8110
23326,12,9964
23327,67,4763
23328,53,938
23329,8,2662
23330,51,7016
23331,29,936
23332,31,4867
23333,59,3068
23334,16,3420
23335,80,5553
23336,11,1712
23337,64,4253
23338,92,7694
23339,72,5305
23340,71,8418
23341,17,3015
23342,62,1431
23343,97,7213
23344,85,569
23345,5,9681
23346,46,3195
23347,47,2733
23348,71,7521
23349,99,756
23350,13,3532
23351,94,779
23352,9,4949
23353,81,3056
23354,25,798
23355,12,5224
23356,3,9209
23357,80,1430
23358,95,4986
23359,89,7995
23360,19,3530
23361,73,4056
23362,51,8863
23363,13,5106
23364,68,3758
23365,0,9382
23366,8,8204
23367,8,8958
23368,45,3342
23369,33,4193
23370,81,2997
23371,39,7622
23372,29,1927
23373,74,500
23374,78,9758
23375,9,1146
23376,42,9314
23377,22,4167
23378,48,9056
23379,95,9163
23380,5,1012
23381,19,3879
23382,68,7943
23383,89,413
23384,69,2875
23385,46,7158
23386,15,1659
23387,46,4859
23388,11,3128
23389,25,1760
23390,37,3695
23391,70,6791
23392,62,1528
23393,96,5028
23394,0,3443
23395,66,7878
23396,58,9379
23397,24,5248
23398,86,6406
23399,91,3648
23400,50,238
23401,96,9092
23402,6,9256
23403,53,5343
23404,31,546
23405,64,1991
23406,92,6923
23407,15,9182
23408,58,5805
23409,73,6556
23410,43,6831
23411,81,3126
23412,6,9966
23413,50,8305
23414,79,1593
23415,46,7990
23416,25,7961
23417,82,9529
23418,97,7237
23419,39,3612
23420,51,6056
23421,55,2146
23422,85,4840
23423,90,4827
23424,59,3839
23425,82,2639
23426,19,2385
23427,94,3634
23428,0,8695
23429,48,9397
23430,62,3725
23431,93,5264
23432,66,2502
23433,19,7392
23434,75,3534
23435,72,3477
23436,26,607
23437,28,5464
23438,28,7276
23439,39,6415
23440,70,5605
23441,24,9423
23442,96,9228
23443,81,6112
23444,40,1102
23445,69,4817
23446,45,5547
23447,32,9483
23448,85,8296
23449,77,5796
23450,14,9575
23451,50,3740
23452,72,9980
23453,27,9310
23454,41,3691
23455,95,6025
23456,29,7843
23457,9,8587
23458,16,9471
23459,40,9892
23460,66,894
23461,70,8139
23462,37,328
23463,31,7931
23464,87,6127
23465,75,1650
23466,45,4849
23467,23,2720
23468,40,7991
23469,17,2602
23470,83,5253
23471,82,563
23472,42,8871
23473,17,2740
23474,71,2699
23475,97,5381
23476,96,5281
23477,92,2601
23478,14,1954
23479,90,93
23480,76,7596
23481,88,7273
23482,4,4229
23483,35,9548
23484,66,6377
23485,51,6937
23486,38,4183
23487,14,6526
23488,35,8262
23489,47,8754
23490,61,4312
23491,20,9022
23492,14,2551
23493,15,2709
23494,59,9774
23495,29,4016
23496,25,5604
23497,79,9081
23498,73,6681
23499,51,4493
23500,10,5878
23501,36,6792
23502,97,9438
23503,31,7015
23504,28,4709
23505,84,4616
23506,17,3397
23507,25,8005
23508,53,8847
23509,26,8376
23510,54,7657
23511,57,3513
23512,87,5301
23513,18,7078
23514,46,3597
23515,56,734
23516,75,8234
23517,28,1894
23518,50,4530
23519,10,5886
23520,11,753
23521,27,7242
23522,98,1801
23523,68,1343
23524,9,3344
23525,20,7149
23526,8,7895
23527,31,5462
23528,85,9336
23529,63,8151
23530,95,2665
23531,56,5195
23532,59,7273
23533,41,1516
23534,61,1994
23535,36,499
23536,97,2518
23537,41,8309
23538,40,2655
23539,41,6544
23540,55,3024
23541,20,7698
23542,54,3776
23543,24,2605
23544,96,2792
23545,4,9829
23546,50,4842
23547,50,1525
23548,89,7248
23549,57,6746
23550,98,4279
23551,36,6152
23552,75,424
23553,61,7728
23554,29,9476
23555,49,9543
23556,57,9724
23557,39,6373
23558,22,2601
23559,27,3045
23560,88,1794
23561,95,7985
23562,28,228
23563,88,9675
23564,11,5676
23565,5,6149
23566,15,1692
23567,62,9426
23568,18,3764
23569,56,946
23570,63,326
23571,92,378
23572,61,45
23573,56,3642
23574,48,352
23575,77,6773
23576,18,4186
23577,49,2810
23578,84,9090
23579,81,3271
23580,71,5257
23581,63,9622
23582,46,4356
23583,77,6122
23584,52,7170
23585,32,6716
23586,21,8530
23587,6,4550
23588,99,6638
23589,11,2755
23590,74,8112
23591,7,7235
23592,7,2174
23593,31,5167
23594,8,76
23595,65,2285
23596,35,4349
23597,22,4242
23598,76,4566
23599,38,6417
23600,25,7422
23601,28,2616
23602,57,5554
23603,83,4494
23604,55,7012
23605,55,7286
23606,64,3815
23607,72,2590
23608,74,5657
23609,58,1892
23610,15,6865
23611,85,6949
23612,67,7977
23613,45,81
23614,10,8541
23615,66,4134
23616,37,4947
23617,85,6569
23618,65,1593
23619,76,6415
23620,82,2300
23621,93,4173
23622,28,1214
23623,14,6905
23624,17,4780
23625,7,8125
23626,56,81
23627,18,9972
23628,12,4582
23629,66,1896
23630,74,1907
23631,38,5061
23632,28,5267
23633,65,3099
23634,30,2780
23635,22,1082
23636,78,185
23637,60,8974
23638,47,1501
23639,69,9439
23640,52,9980
23641,45,365
23642,28,2692
23643,66,8493
23644,77,4762
23645,55,9734
23646,49,7876
23647,82,4027
23648,87,2166
23649,63,1472
23650,90,718
23651,31,8268
23652,5,3131
23653,88,2031
23654,64,8882
23655,97,3447
23656,81,1819
23657,74,8614
23658,19,2862
23659,90,339
23660,85,4431
23661,97,4992
23662,36,548
23663,99,6084
23664,44,4544
23665,37,976
23666,4,886
23667,93,1827
23668,9,5338
23669,26,9381
23670,97,8977
23671,16,1727
23672,40,891
23673,19,8197
23674,48,6515
23675,82,4496
23676,33,8959
23677,91,8163
23678,9,369
23679,98,1546
23680,20,9220
23681,61,3199
23682,86,6663
23683,82,280
23684,26,4576
23685,95,1825
23686,17,1503
23687,7,829
23688,76,3715
23689,61,4140
23690,9,1918
23691,78,3773
23692,85,4630
23693,99,2863
23694,65,7508
23695,79,2515
23696,16,3839
23697,78,8624
23698,55,8874
23699,17,6823
23700,80,3334
23701,67,4864
23702,4,7880
23703,87,5962
23704,19,2464
23705,94,1267
23706,79,8324
23707,43,1471
23708,69,3233
23709,0,4056
23710,50,7920
23711,50,4117
23712,1,1888
23713,87,2785
23714,69,1313
23715,38,7036
23716,91,2553
23717,77,4693
23718,86,8317
23719,68,7710
23720,33,3769
23721,5,9854
23722,38,9644
23723,61,374
23724,99,392
23725,18,4624
23726,61,5559
23727,92,4746
23728,86,5710
23729,79,7226
23730,12,1276
23731,94,2236
23732,14,5994
23733,33,7939
23734,70,8627
23735,2,7004
23736,35,7959
23737,89,645
23738,59,2866
23739,14,7460
23740,79,7906
23741,38,4131
23742,25,2002
23743,14,6159
23744,55,5830
23745,93,1263
23746,15,168
23747,62,4092
23748,25,2795
23749,27,1497
23750,50,8788
23751,0,1172
23752,15,9658
23753,99,3094
23754,82,1196
23755,46,7973
23756,95,4233
23757,1,7447
23758,64,432
23759,86,4502
23760,76,7645
23761,84,3845
23762,73,1358
23763,1,3361
23764,23,6560
23765,71,728
23766,73,2030
23767,99,2429
23768,23,6481
23769,89,1434
23770,50,6317
23771,42,4876
23772,64,492
23773,39,7794
23774,44,1949
23775,71,221
23776,5,5192
23777,42,7203
23778,35,1783
23779,44,7558
23780,29,3723
23781,2,5985
23782,69,7996
23783,32,5435
23784,66,7030
23785,90,2627
23786,97,2366
23787,26,9478
23788,73,8072
23789,8,1866
23790,30,2674
23791,53,5022
23792,10,4545
23793,96,4778
23794,66,599
23795,25,814
23796,57,9266
23797,79,1260
23798,35,4043
23799,74,251
23800,23,6105
23801,37,9450
23802,80,4543
23803,70,2339
23804,58,818
23805,98,2793
23806,98,3677
23807,94,1616
23808,55,6892
23809,34,1590
23810,7,352
23811,34,8016
23812,30,4350
23813,42,8169
23814,84,5429
23815,91,7489
23816,46,7988
23817,24,1346
23818,13,9910
23819,15,5230
23820,9,2008
23821,18,3775
23822,44,6486
23823,25,9368
23824,67,2585
23825,12,3797
23826,87,9441
23827,41,898
23828,27,381
23829,89,4521
23830,46,3225
23831,74,4323
23832,5,2687
23833,20,6350
23834,65,2697
23835,66,4861
23836,53,7505
23837,14,1004
23838,55,2657
23839,87,6807
23840,56,7479
23841,78,9808
23842,79,2695
23843,93,7549
23844,37,8288
23845,16,155
23846,51,1586
23847,11,475
23848,87,2736
23849,63,156
23850,16,2795
23851,89,2400
23852,54,6044
23853,39,8740
23854,20,2509
23855,47,4709
23856,52,9523
23857,12,5633
23858,89,1944
23859,39,6470
23860,12,7444
23861,26,688
23862,88,9852
23863,88,1115
23864,69,4018
23865,38,8163
23866,23,762
23867,1,9751
23868,6,7138
23869,12,7286
23870,64,1637
23871,35,918
23872,97,6644
23873,94,9321
23874,31,8306
23875,22,6254
23876,86,3212
23877,15,9143
23878,40,8986
23879,81,3044
23880,72,5486
23881,48,7640
23882,60,7483
23883,68,1152
23884,17,1348
23885,54,7154
23886,72,7821
23887,75,1373
23888,61,123
23889,90,6608
23890,12,6175
23891,40,3806
23892,65,8250
23893,84,3968
23894,73,1762
23895,77,9298
23896,87,3713
23897,72,6700
23898,3,1958
23899,72,6401
23900,89,5499
23901,34,907
23902,18,2954
23903,41,4493
23904,44,5774
23905,15,5646
23906,97,4650
23907,81,7919
23908,94,928
23909,94,844
23910,90,5482
23911,6,6812
23912,49,1272
23913,55,3993
23914,56,3061
23915,13,8052
23916,31,4058
23917,1,1437
23918,8,2060
23919,83,8434
23920,13,6624
23921,55,9949
23922,51,4931
23923,66,3906
23924,48,3579
23925,68,9397
23926,18,6162
23927,79,9198
23928,30,3641
23929,20,2484
23930,83,608
23931,37,4984
23932,11,5049
23933,59,8724
23934,14,9220
23935,97,9457
23936,29,7848
23937,6,7457
23938,14,9672
23939,59,6714
23940,39,305
23941,21,2303
23942,61,2243
23943,52,3490
23944,1,7917
23945,91,5568
23946,76,4921
23947,50,7975
23948,69,6711
23949,12,4633
23950,57,5631
23951,54,2867
23952,53,2414
23953,16,9283
23954,43,1895
23955,63,4148
23956,9,6537
23957,5,9867
23958,95,2141
23959,76,323
23960,34,8157
23961,23,957
23962,14,6667
23963,59,3162
23964,98,9705
23965,3,270
23966,46,9254
23967,40,8273
23968,44,59
23969,94,1371
23970,54,7337
23971,74,3092
23972,7,5037
23973,63,1760
23974,98,4436
23975,2,6605
23976,80,4564
23977,14,1487
23978,18,1658
23979,75,3116
23980,95,2419
23981,30,5254
23982,47,3096
23983,60,1988
23984,17,364
23985,98,3041
23986,51,8050
23987,99,2392
23988,37,1691
23989,58,1310
23990,22,8806
23991,79,3476
23992,63,5761
23993,40,6692
23994,12,8475
23995,41,1275
23996,0,2026
23997,82,8199
23998,91,2179
23999,23,3513
24000,86,6617
24001,53,8334
24002,24,9523
24003,23,5008
24004,79,1919
24005,36,6234
24006,71,1899
24007,86,2768
24008,92,2414
24009,22,7738
24010,80,9776
24011,68,1086
24012,74,4489
24013,6,5204
24014,47,8913
24015,25,5293
24016,1,2567
24017,55,5172
24018,95,8068
24019,59,4900
24020,82,5760
24021,68,4093
24022,48,1480
24023,28,9675
24024,87,4706
24025,34,3767
24026,30,1804
24027,83,5259
24028,55,5957
24029,22,4113
24030,53,78
24031,3,2283
24032,39,6915
24033,85,5710
24034,68,3424
24035,79,2045
24036,17,4837
24037,16,8438
24038,98,401
24039,76,4401
24040,29,5070
24041,87,4542
24042,60,7264
24043,56,7709
24044,42,8254
24045,36,2516
24046,26,9482
24047,59,2924
24048,45,2875
24049,53,8798
24050,65,4472
24051,51,6965
24052,52,4747
24053,52,6886
24054,98,826
24055,43,6800
24056,88,8665
24057,70,6868
24058,5,47
24059,48,8423
24060,82,7791
24061,54,3027
24062,89,6235
24063,32,9645
24064,10,2629
24065,87,7418
24066,15,1982
24067,4,991
24068,59,7003
24069,1,6981
24070,90,3458
24071,63,2002
24072,25,7348
24073,30,1968
24074,22,689
24075,67,2058
24076,95,2635
24077,7,3016
24078,82,3475
24079,59,2767
24080,32,9590
24081,42,2238
24082,61,2679
24083,96,2407
24084,27,1481
24085,61,2206
24086,93,221
24087,95,4465
24088,18,1620
24089,36,6215
24090,63,1126
24091,72,7288
24092,89,4309
24093,88,4284
24094,58,4620
24095,77,7118
24096,48,8153
24097,38,3286
24098,85,5584
24099,17,3355
24100,2,7731
24101,45,3198
24102,10,1309
24103,31,173
24104,84,4498
24105,24,8799
24106,22,3457
24107,86,2384
24108,87,1355
24109,98,5042
24110,13,9515
24111,86,7216
24112,52,3421
24113,68,4472
24114,24,9386
24115,15,2553
24116,17,9951
24117,41,5099
24118,48,7798
24119,6,2848
24120,89,7857
24121,97,9508
24122,26,1601
24123,35,8974
24124,82,2223
24125,90,7546
24126,70,9740
24127,49,7043
24128,71,9875
24129,63,927
24130,83,1127
24131,0,9903
24132,84,3350
24133,41,5298
24134,87,4412
24135,52,3677
24136,33,2138
24137,43,9785
24138,21,4023
24139,47,9100
24140,74,4097
24141,58,727
24142,87,3052
24143,26,715
24144,61,6803
24145,18,6623
24146,72,1899
24147,98,9694
24148,26,3672
24149,68,5515
24150,66,8915
24151,10,5092
24152,60,7473
24153,25,9367
24154,97,6122
24155,12,4873
24156,75,3365
24157,37,7917
24158,12,4075
24159,67,4644
24160,75,1640
24161,31,5259
24162,8,4420
24163,51,9680
24164,94,7266
24165,63,4978
24166,7,1278
24167,35,1122
24168,2,2116
24169,19,3735
24170,56,9821
24171,5,8241
24172,87,2297
24173,66,9249
24174,36,4284
24175,36,1325
24176,55,3966
24177,24,1062
24178,86,8251
24179,86,5029
24180,47,183
24181,43,3602
24182,9,2058
24183,24,9779
24184,65,8558
24185,96,4265
24186,38,6301
24187,90,797
24188,88,6727
24189,2,3228
24190,27,2968
24191,76,7763
24192,22,841
24193,55,6425
24194,51,8539
24195,60,9173
24196,51,1213
24197,21,5277
24198,27,4593
24199,63,8252
24200,99,479
24201,55,3644
24202,31,8301
24203,16,7925
24204,43,4956
24205,28,6676
24206,39,5466
24207,48,4388
24208,93,5327
24209,5,6963
24210,92,9253
24211,16,9444
24212,47,1902
24213,40,9336
24214,30,5731
24215,12,1284
24216,35,4506
24217,55,883
24218,36,4072
24219,18,2125
24220,93,6637
24221,42,6652
24222,42,2655
24223,89,7439
24224,25,4001
24225,14,1843
24226,79,3621
24227,98,1610
24228,13,5924
24229,41,3393
24230,82,8920
24231,85,3068
24232,82,4573
24233,24,4342
24234,41,5303
24235,2,5150
24236,80,1595
24237,55,1066
24238,54,9452
24239,58,3056
24240,7,2262
24241,30,3076
24242,37,7872
24243,4,1596
24244,83,457
24245,56,2736
24246,99,9696
24247,12,2589
24248,38,1538
24249,85,4209
24250,67,5309
24251,54,9861
24252,95,9096
24253,17,6189
24254,57,9452
24255,21,2374
24256,12,356
24257,9,8111
24258,75,372
24259,34,7542
24260,95,4995
24261,33,75
24262,97,4727
24263,25,2690
24264,10,2433
24265,94,2597
24266,53,1760
24267,83,4870
24268,4,6265
24269,73,2217
24270,20,4452
24271,94,8807
24272,73,7518
24273,54,8680
24274,12,7686
24275,51,844
24276,17,1360
24277,56,4892
24278,17,7493
24279,91,1169
24280,99,6112
24281,60,5470
24282,84,2171
24283,33,7118
24284,71,4109
24285,47,8526
24286,89,7933
24287,94,8145
24288,20,3351
24289,59,2978
24290,20,1581
24291,64,5190
24292,81,8966
24293,12,8200
24294,81,2100
24295,87,1540
24296,20,1538
24297,76,5235
24298,42,9644
24299,16,7230
24300,12,2621
24301,73,5344
24302,50,4994
24303,82,7044
24304,66,877
24305,17,6444
24306,65,8926
24307,25,2712
24308,5,6150
24309,83,7508
24310,5,7251
24311,59,5578
24312,86,4392
24313,99,7458
24314,96,6964
24315,33,5671
24316,77,393
24317,32,4209
24318,82,6143
24319,16,4910
24320,35,7980
24321,60,4039
24322,2,770
24323,83,6641
24324,32,1231
24325,94,853
24326,4,4232
24327,35,1609
24328,88,2062
24329,37,1321
24330,92,314
24331,12,9521
24332,9,7946
24333,47,8445
24334,45,7247
24335,24,8465
24336,15,9399
24337,55,5447
24338,52,5058
24339,38,4026
24340,99,333
24341,88,4943
24342,8,4000
24343,45,1226
24344,55,4512
24345,56,9891
24346,51,3273
24347,5,7281
24348,36,7017
